Order_ID,Order_Date,City,Product,Qty,Revenue,Cost,Status,Delivery_Days
ORD-102102,2025-06-11,Fes,Réfrigérateur LG,2,16000,11200.0,Pending,10
ORD-102103,2025-11-03,Fes,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,3
ORD-102104,2025-08-03,Marrakech,Réfrigérateur LG,5,40000,28000.0,Delivered,4
ORD-102105,2025-01-28,Casablanca,MacBook Pro M3,5,120000,84000.0,Delivered,10
ORD-102106,2025-10-28,Rabat,Blender Hofmann,2,1200,840.0,Cancelled,1
ORD-102107,2025-08-11,Tanger,GoPro Hero 12,2,10000,7000.0,Cancelled,13
ORD-102108,2025-10-11,Tanger,Chaise Gaming Drift,2,4400,3080.0,Cancelled,13
ORD-102109,2025-04-19,Rabat,Laptop Dell XPS,2,36000,25200.0,Cancelled,14
ORD-102110,2025-07-04,Oujda,Laptop Dell XPS,3,54000,37800.0,Delivered,2
ORD-102111,2025-09-23,Rabat,Air Fryer Ninja,5,9000,6300.0,Returned,1
ORD-102112,2025-08-05,Oujda,Machine à Laver Samsung,2,9000,6300.0,Cancelled,6
ORD-102113,2025-03-25,Casablanca,iPhone 15 Pro,4,54000,37800.0,Delivered,10
ORD-102114,2025-03-23,Marrakech,Réfrigérateur LG,1,8000,5600.0,Delivered,5
ORD-102115,2025-02-12,Agadir,Machine à Laver Samsung,3,13500,9450.0,Cancelled,5
ORD-102116,2025-11-01,Casablanca,TV Samsung 55' 4K,4,22000,15399.999999999998,Pending,8
ORD-102117,2025-07-10,Marrakech,Machine à Café Nespresso,1,1500,1050.0,Delivered,12
ORD-102118,2025-11-14,Tanger,TV Samsung 55' 4K,1,5500,3849.9999999999995,Returned,7
ORD-102119,2025-10-27,Fes,iPhone 15 Pro,3,40500,28350.0,Returned,1
ORD-102120,2025-10-17,Casablanca,TV Samsung 55' 4K,3,16500,11549.999999999998,Returned,8
ORD-102121,2025-08-31,Casablanca,Apple Watch Series 9,1,4500,3150.0,Delivered,5
ORD-102122,2025-09-26,Rabat,Machine à Café Nespresso,5,7500,5250.0,Cancelled,14
ORD-102123,2025-07-05,Tanger,Casque Gamer HyperX,3,2700,1890.0,Returned,6
ORD-102124,2025-02-13,Casablanca,Casque Gamer HyperX,2,1800,1260.0,Delivered,9
ORD-102125,2025-05-10,Marrakech,Air Fryer Ninja,5,9000,6300.0,Cancelled,11
ORD-102126,2025-05-07,Oujda,AirPods Pro 2,2,5600,3919.9999999999995,Returned,11
ORD-102127,2025-01-15,Casablanca,Casque Gamer HyperX,2,1800,1260.0,Returned,4
ORD-102128,2025-01-13,Casablanca,Laptop Dell XPS,3,54000,37800.0,Cancelled,3
ORD-102129,2025-03-08,Oujda,iPad Air,5,37500,26250.0,Delivered,5
ORD-102130,2025-10-25,Tanger,Imprimante HP LaserJet,1,2500,1750.0,Pending,4
ORD-102131,2025-03-13,Fes,GoPro Hero 12,1,5000,3500.0,Delivered,1
ORD-102132,2025-07-14,Rabat,Samsung Galaxy S24,1,11000,7699.999999999999,Delivered,12
ORD-102133,2025-10-22,Marrakech,Réfrigérateur LG,3,24000,16800.0,Returned,13
ORD-102134,2025-02-20,Fes,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,10
ORD-102135,2025-03-20,Rabat,Robot Aspirateur Xiaomi,3,9600,6720.0,Pending,9
ORD-102136,2025-08-14,Fes,Imprimante HP LaserJet,1,2500,1750.0,Delivered,3
ORD-102137,2025-08-10,Casablanca,AirPods Pro 2,3,8400,5879.999999999999,Delivered,10
ORD-102138,2025-06-11,Fes,Disque Dur Externe 1TB,3,1650,1155.0,Pending,13
ORD-102139,2025-06-19,Tanger,AirPods Pro 2,2,5600,3919.9999999999995,Returned,8
ORD-102140,2025-05-18,Marrakech,Chaise Gaming Drift,1,2200,1540.0,Pending,4
ORD-102141,2025-09-03,Fes,Machine à Café Nespresso,3,4500,3150.0,Cancelled,14
ORD-102142,2025-08-06,Agadir,Laptop Dell XPS,1,18000,12600.0,Delivered,15
ORD-102143,2025-06-05,Marrakech,Laptop Dell XPS,3,54000,37800.0,Pending,10
ORD-102144,2025-01-23,Tanger,Chaise Gaming Drift,4,8800,6160.0,Returned,7
ORD-102145,2025-06-20,Fes,Réfrigérateur LG,4,32000,22400.0,Pending,5
ORD-102146,2025-01-28,Casablanca,Chaise Gaming Drift,4,8800,6160.0,Returned,1
ORD-102147,2025-11-18,Marrakech,Apple Watch Series 9,4,18000,12600.0,Delivered,8
ORD-102148,2025-04-02,Oujda,iPad Air,4,30000,21000.0,Delivered,5
ORD-102149,2025-05-28,Marrakech,Laptop Dell XPS,3,54000,37800.0,Delivered,15
ORD-102150,2025-08-16,Marrakech,iPhone 15 Pro,3,40500,28350.0,Delivered,3
ORD-102151,2025-01-15,Casablanca,Réfrigérateur LG,4,32000,22400.0,Pending,1
ORD-102152,2025-03-06,Casablanca,Machine à Café Nespresso,5,7500,5250.0,Delivered,3
ORD-102153,2025-11-20,Fes,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,2
ORD-102154,2025-04-19,Fes,MacBook Pro M3,5,120000,84000.0,Pending,7
ORD-102155,2025-09-29,Fes,Machine à Laver Samsung,2,9000,6300.0,Delivered,15
ORD-102156,2025-11-19,Fes,Blender Hofmann,3,1800,1260.0,Delivered,9
ORD-102157,2025-09-13,Oujda,Casque Gamer HyperX,2,1800,1260.0,Cancelled,3
ORD-102158,2025-11-12,Marrakech,Blender Hofmann,5,3000,2100.0,Delivered,4
ORD-102159,2025-07-26,Oujda,Imprimante HP LaserJet,3,7500,5250.0,Delivered,3
ORD-102160,2025-03-13,Rabat,Apple Watch Series 9,3,13500,9450.0,Delivered,14
ORD-102161,2025-06-18,Oujda,Machine à Laver Samsung,4,18000,12600.0,Delivered,6
ORD-102162,2025-08-14,Agadir,GoPro Hero 12,5,25000,17500.0,Returned,14
ORD-102163,2025-10-17,Casablanca,Imprimante HP LaserJet,2,5000,3500.0,Delivered,1
ORD-102164,2025-04-25,Tanger,Réfrigérateur LG,4,32000,22400.0,Pending,14
ORD-102165,2025-05-23,Tanger,TV Samsung 55' 4K,3,16500,11549.999999999998,Pending,15
ORD-102166,2025-01-30,Fes,Disque Dur Externe 1TB,3,1650,1155.0,Returned,3
ORD-102167,2025-12-29,Rabat,Blender Hofmann,1,600,420.0,Cancelled,4
ORD-102168,2025-10-18,Fes,iPad Air,5,37500,26250.0,Returned,7
ORD-102169,2025-04-09,Rabat,AirPods Pro 2,3,8400,5879.999999999999,Returned,14
ORD-102170,2025-09-27,Oujda,Casque Gamer HyperX,3,2700,1890.0,Cancelled,9
ORD-102171,2025-03-26,Rabat,iPad Air,4,30000,21000.0,Pending,6
ORD-102172,2025-01-29,Casablanca,Imprimante HP LaserJet,1,2500,1750.0,Cancelled,11
ORD-102173,2025-09-12,Agadir,Casque Gamer HyperX,5,4500,3150.0,Returned,9
ORD-102174,2025-05-12,Casablanca,Machine à Café Nespresso,3,4500,3150.0,Returned,14
ORD-102175,2025-11-19,Casablanca,Chaise Gaming Drift,2,4400,3080.0,Pending,9
ORD-102176,2025-03-15,Oujda,Disque Dur Externe 1TB,5,2750,1925.0,Pending,10
ORD-102177,2025-03-21,Fes,Casque Gamer HyperX,5,4500,3150.0,Delivered,5
ORD-102178,2025-02-01,Marrakech,Blender Hofmann,5,3000,2100.0,Delivered,15
ORD-102179,2025-04-17,Rabat,Disque Dur Externe 1TB,2,1100,770.0,Delivered,15
ORD-102180,2025-10-27,Tanger,AirPods Pro 2,5,14000,9799.999999999998,Delivered,11
ORD-102181,2025-08-02,Tanger,Laptop Dell XPS,4,72000,50400.0,Delivered,10
ORD-102182,2025-06-20,Rabat,Trottinette Électrique Xiaomi,5,21000,14700.0,Delivered,11
ORD-102183,2025-12-09,Casablanca,TV Samsung 55' 4K,4,22000,15399.999999999998,Delivered,15
ORD-102184,2025-10-16,Oujda,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,5
ORD-102185,2025-02-24,Casablanca,Apple Watch Series 9,3,13500,9450.0,Cancelled,9
ORD-102186,2025-10-22,Tanger,iPad Air,5,37500,26250.0,Delivered,14
ORD-102187,2025-09-19,Fes,Casque Gamer HyperX,4,3600,2520.0,Pending,1
ORD-102188,2025-02-14,Casablanca,Casque Gamer HyperX,3,2700,1890.0,Cancelled,12
ORD-102189,2025-08-10,Casablanca,Machine à Laver Samsung,5,22500,15750.0,Returned,12
ORD-102190,2025-09-11,Fes,Chaise Gaming Drift,5,11000,7700.0,Delivered,13
ORD-102191,2025-11-03,Tanger,Blender Hofmann,2,1200,840.0,Cancelled,10
ORD-102192,2025-06-14,Fes,Casque Gamer HyperX,1,900,630.0,Returned,10
ORD-102193,2025-07-03,Tanger,Machine à Laver Samsung,3,13500,9450.0,Delivered,2
ORD-102194,2025-04-21,Oujda,Apple Watch Series 9,3,13500,9450.0,Delivered,4
ORD-102195,2025-04-07,Oujda,Laptop Dell XPS,5,90000,63000.0,Returned,7
ORD-102196,2025-05-20,Marrakech,iPhone 15 Pro,5,67500,47250.0,Delivered,8
ORD-102197,2025-06-26,Agadir,Laptop Dell XPS,4,72000,50400.0,Returned,6
ORD-102198,2025-06-21,Marrakech,Chaise Gaming Drift,2,4400,3080.0,Delivered,9
ORD-102199,2025-03-14,Tanger,TV Samsung 55' 4K,3,16500,11549.999999999998,Pending,3
ORD-102200,2025-11-20,Tanger,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,13
ORD-102201,2025-10-29,Fes,Blender Hofmann,2,1200,840.0,Delivered,3
ORD-102202,2025-10-19,Fes,iPhone 15 Pro,2,27000,18900.0,Returned,13
ORD-102203,2025-12-31,Tanger,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,6
ORD-102204,2025-03-09,Fes,Xbox Series X,5,29000,20299.999999999996,Delivered,8
ORD-102205,2025-07-19,Fes,Drone DJI Mini,5,30000,21000.0,Pending,1
ORD-102206,2025-08-28,Agadir,Robot Aspirateur Xiaomi,3,9600,6720.0,Delivered,4
ORD-102207,2025-12-07,Oujda,Blender Hofmann,3,1800,1260.0,Returned,2
ORD-102208,2025-02-16,Marrakech,Xbox Series X,4,23200,16239.999999999998,Returned,2
ORD-102209,2025-09-12,Oujda,Blender Hofmann,3,1800,1260.0,Cancelled,1
ORD-102210,2025-02-11,Marrakech,MacBook Pro M3,2,48000,33600.0,Returned,11
ORD-102211,2025-11-17,Rabat,GoPro Hero 12,4,20000,14000.0,Delivered,7
ORD-102212,2025-11-29,Casablanca,Air Fryer Ninja,5,9000,6300.0,Pending,2
ORD-102213,2025-12-23,Fes,Disque Dur Externe 1TB,5,2750,1925.0,Pending,14
ORD-102214,2025-04-01,Oujda,Xbox Series X,1,5800,4059.9999999999995,Delivered,8
ORD-102215,2025-05-02,Agadir,Disque Dur Externe 1TB,2,1100,770.0,Delivered,8
ORD-102216,2025-09-19,Casablanca,Machine à Laver Samsung,1,4500,3150.0,Delivered,13
ORD-102217,2025-08-09,Casablanca,Apple Watch Series 9,2,9000,6300.0,Delivered,1
ORD-102218,2025-04-28,Agadir,Machine à Laver Samsung,1,4500,3150.0,Returned,9
ORD-102219,2025-01-04,Rabat,iPhone 15 Pro,4,54000,37800.0,Delivered,12
ORD-102220,2025-07-23,Oujda,Sony PlayStation 5,4,26000,18200.0,Delivered,13
ORD-102221,2025-04-17,Casablanca,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,4
ORD-102222,2025-06-01,Rabat,Laptop Dell XPS,5,90000,63000.0,Cancelled,2
ORD-102223,2025-07-25,Agadir,Robot Aspirateur Xiaomi,1,3200,2240.0,Cancelled,9
ORD-102224,2025-11-23,Agadir,Trottinette Électrique Xiaomi,1,4200,2940.0,Delivered,5
ORD-102225,2025-07-03,Rabat,Samsung Galaxy S24,4,44000,30799.999999999996,Returned,1
ORD-102226,2025-12-22,Fes,iPad Air,4,30000,21000.0,Delivered,13
ORD-102227,2025-11-30,Agadir,Imprimante HP LaserJet,5,12500,8750.0,Cancelled,15
ORD-102228,2025-07-13,Oujda,Samsung Galaxy S24,2,22000,15399.999999999998,Pending,12
ORD-102229,2025-12-04,Agadir,Air Fryer Ninja,1,1800,1260.0,Pending,9
ORD-102230,2025-04-22,Marrakech,Robot Aspirateur Xiaomi,2,6400,4480.0,Returned,6
ORD-102231,2025-01-05,Fes,Machine à Café Nespresso,1,1500,1050.0,Delivered,6
ORD-102232,2025-02-15,Marrakech,Réfrigérateur LG,2,16000,11200.0,Pending,12
ORD-102233,2025-03-15,Tanger,Sony PlayStation 5,4,26000,18200.0,Delivered,11
ORD-102234,2025-10-11,Fes,AirPods Pro 2,5,14000,9799.999999999998,Cancelled,9
ORD-102235,2025-09-05,Rabat,MacBook Pro M3,2,48000,33600.0,Cancelled,14
ORD-102236,2025-09-05,Rabat,AirPods Pro 2,3,8400,5879.999999999999,Returned,1
ORD-102237,2025-03-28,Rabat,Xbox Series X,4,23200,16239.999999999998,Delivered,8
ORD-102238,2025-01-11,Agadir,Machine à Café Nespresso,1,1500,1050.0,Delivered,12
ORD-102239,2025-11-15,Casablanca,Machine à Café Nespresso,5,7500,5250.0,Returned,9
ORD-102240,2025-09-13,Agadir,GoPro Hero 12,4,20000,14000.0,Pending,11
ORD-102241,2025-12-30,Tanger,Samsung Galaxy S24,4,44000,30799.999999999996,Cancelled,15
ORD-102242,2025-03-02,Fes,AirPods Pro 2,1,2800,1959.9999999999998,Cancelled,5
ORD-102243,2025-09-12,Oujda,AirPods Pro 2,5,14000,9799.999999999998,Delivered,13
ORD-102244,2025-03-31,Oujda,Réfrigérateur LG,4,32000,22400.0,Delivered,12
ORD-102245,2025-07-21,Oujda,iPhone 15 Pro,2,27000,18900.0,Delivered,6
ORD-102246,2025-03-20,Oujda,Samsung Galaxy S24,1,11000,7699.999999999999,Returned,2
ORD-102247,2025-02-08,Agadir,AirPods Pro 2,4,11200,7839.999999999999,Delivered,14
ORD-102248,2025-06-27,Casablanca,Chaise Gaming Drift,4,8800,6160.0,Returned,4
ORD-102249,2025-03-01,Casablanca,iPad Air,5,37500,26250.0,Pending,9
ORD-102250,2025-06-26,Rabat,MacBook Pro M3,3,72000,50400.0,Delivered,3
ORD-102251,2025-07-10,Oujda,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,14
ORD-102252,2025-07-06,Marrakech,TV Samsung 55' 4K,1,5500,3849.9999999999995,Pending,10
ORD-102253,2025-10-18,Fes,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,13
ORD-102254,2025-09-24,Fes,Xbox Series X,4,23200,16239.999999999998,Cancelled,8
ORD-102255,2025-12-06,Fes,Blender Hofmann,1,600,420.0,Delivered,7
ORD-102256,2025-08-19,Fes,Robot Aspirateur Xiaomi,4,12800,8960.0,Cancelled,8
ORD-102257,2025-09-17,Tanger,Imprimante HP LaserJet,1,2500,1750.0,Delivered,13
ORD-102258,2025-08-27,Marrakech,Disque Dur Externe 1TB,5,2750,1925.0,Cancelled,4
ORD-102259,2025-12-11,Tanger,iPad Air,5,37500,26250.0,Returned,11
ORD-102260,2025-09-13,Agadir,Imprimante HP LaserJet,4,10000,7000.0,Cancelled,8
ORD-102261,2025-06-05,Tanger,Xbox Series X,4,23200,16239.999999999998,Pending,12
ORD-102262,2025-06-12,Agadir,Robot Aspirateur Xiaomi,1,3200,2240.0,Delivered,11
ORD-102263,2025-01-13,Fes,iPhone 15 Pro,1,13500,9450.0,Pending,9
ORD-102264,2025-07-03,Rabat,Apple Watch Series 9,2,9000,6300.0,Returned,7
ORD-102265,2025-09-30,Oujda,Samsung Galaxy S24,1,11000,7699.999999999999,Cancelled,1
ORD-102266,2025-09-25,Oujda,Machine à Laver Samsung,4,18000,12600.0,Pending,7
ORD-102267,2025-08-15,Tanger,Sony PlayStation 5,4,26000,18200.0,Delivered,1
ORD-102268,2025-07-17,Rabat,Trottinette Électrique Xiaomi,3,12600,8820.0,Cancelled,14
ORD-102269,2025-12-25,Casablanca,iPhone 15 Pro,4,54000,37800.0,Delivered,9
ORD-102270,2025-07-06,Tanger,Réfrigérateur LG,4,32000,22400.0,Returned,13
ORD-102271,2025-02-20,Casablanca,Sony PlayStation 5,4,26000,18200.0,Cancelled,9
ORD-102272,2025-11-02,Oujda,iPad Air,5,37500,26250.0,Delivered,11
ORD-102273,2025-01-09,Marrakech,Disque Dur Externe 1TB,2,1100,770.0,Delivered,9
ORD-102274,2025-09-29,Agadir,Machine à Laver Samsung,1,4500,3150.0,Delivered,8
ORD-102275,2025-11-20,Casablanca,iPad Air,5,37500,26250.0,Returned,3
ORD-102276,2025-11-11,Tanger,iPad Air,1,7500,5250.0,Delivered,2
ORD-102277,2025-07-02,Casablanca,Blender Hofmann,1,600,420.0,Cancelled,3
ORD-102278,2025-12-20,Casablanca,MacBook Pro M3,2,48000,33600.0,Returned,11
ORD-102279,2025-07-06,Oujda,Air Fryer Ninja,2,3600,2520.0,Pending,7
ORD-102280,2025-05-10,Fes,AirPods Pro 2,1,2800,1959.9999999999998,Returned,2
ORD-102281,2025-01-20,Oujda,Machine à Laver Samsung,1,4500,3150.0,Returned,11
ORD-102282,2025-10-18,Agadir,Sony PlayStation 5,5,32500,22750.0,Pending,8
ORD-102283,2025-07-05,Agadir,Machine à Café Nespresso,4,6000,4200.0,Delivered,8
ORD-102284,2025-06-24,Marrakech,iPhone 15 Pro,2,27000,18900.0,Cancelled,11
ORD-102285,2025-06-03,Oujda,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,9
ORD-102286,2025-06-22,Casablanca,Chaise Gaming Drift,2,4400,3080.0,Cancelled,2
ORD-102287,2025-05-24,Marrakech,iPad Air,1,7500,5250.0,Delivered,2
ORD-102288,2025-02-12,Rabat,Chaise Gaming Drift,4,8800,6160.0,Delivered,13
ORD-102289,2025-02-24,Marrakech,Air Fryer Ninja,3,5400,3780.0,Delivered,13
ORD-102290,2025-08-27,Fes,TV Samsung 55' 4K,1,5500,3849.9999999999995,Pending,12
ORD-102291,2025-06-20,Agadir,Machine à Laver Samsung,1,4500,3150.0,Returned,14
ORD-102292,2025-01-26,Marrakech,Drone DJI Mini,1,6000,4200.0,Returned,7
ORD-102293,2025-12-13,Rabat,Laptop Dell XPS,4,72000,50400.0,Delivered,9
ORD-102294,2025-10-10,Fes,Laptop Dell XPS,1,18000,12600.0,Returned,4
ORD-102295,2025-03-10,Rabat,iPad Air,2,15000,10500.0,Returned,9
ORD-102296,2025-01-18,Marrakech,Samsung Galaxy S24,2,22000,15399.999999999998,Pending,11
ORD-102297,2025-07-22,Casablanca,Xbox Series X,1,5800,4059.9999999999995,Delivered,12
ORD-102298,2025-06-26,Agadir,Imprimante HP LaserJet,3,7500,5250.0,Returned,6
ORD-102299,2025-10-16,Marrakech,Robot Aspirateur Xiaomi,3,9600,6720.0,Delivered,6
ORD-102300,2025-07-17,Tanger,Réfrigérateur LG,1,8000,5600.0,Delivered,15
ORD-102301,2025-02-28,Agadir,GoPro Hero 12,2,10000,7000.0,Returned,6
ORD-102302,2025-07-06,Fes,iPhone 15 Pro,3,40500,28350.0,Delivered,10
ORD-102303,2025-06-28,Tanger,Blender Hofmann,5,3000,2100.0,Delivered,1
ORD-102304,2025-08-19,Casablanca,Drone DJI Mini,5,30000,21000.0,Delivered,2
ORD-102305,2025-12-18,Casablanca,Casque Gamer HyperX,2,1800,1260.0,Cancelled,5
ORD-102306,2025-03-25,Agadir,Casque Gamer HyperX,4,3600,2520.0,Returned,2
ORD-102307,2025-11-19,Oujda,Sony PlayStation 5,4,26000,18200.0,Returned,13
ORD-102308,2025-06-13,Agadir,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,13
ORD-102309,2025-10-14,Fes,iPad Air,3,22500,15750.0,Returned,13
ORD-102310,2025-01-07,Fes,AirPods Pro 2,1,2800,1959.9999999999998,Cancelled,15
ORD-102311,2025-11-29,Oujda,Samsung Galaxy S24,2,22000,15399.999999999998,Cancelled,12
ORD-102312,2025-10-03,Tanger,Sony PlayStation 5,2,13000,9100.0,Returned,3
ORD-102313,2025-03-29,Casablanca,Réfrigérateur LG,1,8000,5600.0,Delivered,3
ORD-102314,2025-11-29,Casablanca,Robot Aspirateur Xiaomi,5,16000,11200.0,Delivered,14
ORD-102315,2025-01-20,Tanger,iPad Air,4,30000,21000.0,Returned,11
ORD-102316,2025-07-28,Oujda,Drone DJI Mini,5,30000,21000.0,Returned,5
ORD-102317,2025-11-22,Rabat,iPhone 15 Pro,3,40500,28350.0,Delivered,6
ORD-102318,2025-02-26,Fes,Robot Aspirateur Xiaomi,1,3200,2240.0,Pending,2
ORD-102319,2025-11-12,Rabat,Réfrigérateur LG,3,24000,16800.0,Delivered,8
ORD-102320,2025-07-05,Rabat,Air Fryer Ninja,2,3600,2520.0,Returned,12
ORD-102321,2025-04-08,Agadir,Casque Gamer HyperX,2,1800,1260.0,Returned,12
ORD-102322,2025-06-25,Fes,TV Samsung 55' 4K,5,27500,19249.999999999996,Delivered,15
ORD-102323,2025-05-04,Tanger,Samsung Galaxy S24,5,55000,38499.99999999999,Returned,8
ORD-102324,2025-12-26,Marrakech,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,7
ORD-102325,2025-10-06,Casablanca,Casque Gamer HyperX,1,900,630.0,Pending,3
ORD-102326,2025-01-05,Oujda,Apple Watch Series 9,3,13500,9450.0,Delivered,7
ORD-102327,2025-11-16,Tanger,Sony PlayStation 5,1,6500,4550.0,Cancelled,12
ORD-102328,2025-05-28,Rabat,Drone DJI Mini,1,6000,4200.0,Cancelled,3
ORD-102329,2025-08-14,Tanger,Air Fryer Ninja,1,1800,1260.0,Delivered,4
ORD-102330,2025-09-22,Oujda,Samsung Galaxy S24,1,11000,7699.999999999999,Returned,3
ORD-102331,2025-01-07,Casablanca,Drone DJI Mini,1,6000,4200.0,Delivered,11
ORD-102332,2025-12-01,Marrakech,iPad Air,3,22500,15750.0,Pending,14
ORD-102333,2025-03-03,Oujda,GoPro Hero 12,1,5000,3500.0,Cancelled,5
ORD-102334,2025-09-20,Marrakech,Réfrigérateur LG,3,24000,16800.0,Delivered,11
ORD-102335,2025-04-19,Rabat,Disque Dur Externe 1TB,3,1650,1155.0,Pending,1
ORD-102336,2025-02-11,Oujda,Sony PlayStation 5,1,6500,4550.0,Delivered,2
ORD-102337,2025-12-20,Casablanca,TV Samsung 55' 4K,2,11000,7699.999999999999,Pending,1
ORD-102338,2025-10-10,Casablanca,Imprimante HP LaserJet,2,5000,3500.0,Cancelled,6
ORD-102339,2025-08-29,Fes,iPad Air,4,30000,21000.0,Delivered,1
ORD-102340,2025-01-29,Agadir,Sony PlayStation 5,4,26000,18200.0,Returned,11
ORD-102341,2025-03-01,Agadir,iPad Air,2,15000,10500.0,Delivered,15
ORD-102342,2025-08-21,Marrakech,Blender Hofmann,2,1200,840.0,Returned,14
ORD-102343,2025-07-16,Fes,Chaise Gaming Drift,1,2200,1540.0,Pending,9
ORD-102344,2025-11-11,Tanger,Robot Aspirateur Xiaomi,5,16000,11200.0,Delivered,8
ORD-102345,2025-04-16,Marrakech,Trottinette Électrique Xiaomi,3,12600,8820.0,Cancelled,14
ORD-102346,2025-08-24,Rabat,MacBook Pro M3,2,48000,33600.0,Cancelled,15
ORD-102347,2025-07-29,Oujda,Air Fryer Ninja,2,3600,2520.0,Delivered,13
ORD-102348,2025-02-04,Oujda,Casque Gamer HyperX,2,1800,1260.0,Delivered,4
ORD-102349,2025-12-03,Fes,TV Samsung 55' 4K,1,5500,3849.9999999999995,Returned,9
ORD-102350,2025-11-04,Rabat,Blender Hofmann,1,600,420.0,Delivered,7
ORD-102351,2025-04-25,Rabat,Machine à Café Nespresso,1,1500,1050.0,Returned,1
ORD-102352,2025-01-14,Marrakech,Machine à Café Nespresso,2,3000,2100.0,Returned,4
ORD-102353,2025-09-14,Casablanca,Réfrigérateur LG,4,32000,22400.0,Cancelled,2
ORD-102354,2025-06-20,Fes,Air Fryer Ninja,1,1800,1260.0,Returned,2
ORD-102355,2025-10-25,Fes,iPad Air,4,30000,21000.0,Delivered,15
ORD-102356,2025-10-25,Casablanca,Réfrigérateur LG,4,32000,22400.0,Cancelled,11
ORD-102357,2025-10-02,Fes,Imprimante HP LaserJet,1,2500,1750.0,Pending,12
ORD-102358,2025-01-21,Tanger,Robot Aspirateur Xiaomi,3,9600,6720.0,Delivered,8
ORD-102359,2025-11-20,Fes,Blender Hofmann,1,600,420.0,Delivered,3
ORD-102360,2025-07-16,Fes,Laptop Dell XPS,3,54000,37800.0,Pending,6
ORD-102361,2025-11-23,Rabat,Casque Gamer HyperX,4,3600,2520.0,Returned,14
ORD-102362,2025-04-29,Fes,Robot Aspirateur Xiaomi,5,16000,11200.0,Delivered,13
ORD-102363,2025-09-11,Rabat,GoPro Hero 12,1,5000,3500.0,Returned,13
ORD-102364,2025-01-27,Agadir,Trottinette Électrique Xiaomi,2,8400,5880.0,Delivered,1
ORD-102365,2025-06-30,Oujda,Imprimante HP LaserJet,2,5000,3500.0,Returned,4
ORD-102366,2025-01-23,Oujda,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,15
ORD-102367,2025-05-03,Agadir,TV Samsung 55' 4K,3,16500,11549.999999999998,Delivered,9
ORD-102368,2025-04-16,Agadir,Samsung Galaxy S24,3,33000,23099.999999999996,Delivered,3
ORD-102369,2025-12-28,Oujda,Disque Dur Externe 1TB,3,1650,1155.0,Delivered,7
ORD-102370,2025-05-10,Tanger,AirPods Pro 2,5,14000,9799.999999999998,Delivered,1
ORD-102371,2025-05-10,Marrakech,Casque Gamer HyperX,1,900,630.0,Delivered,13
ORD-102372,2025-09-01,Marrakech,Blender Hofmann,3,1800,1260.0,Pending,10
ORD-102373,2025-04-24,Fes,iPhone 15 Pro,2,27000,18900.0,Returned,7
ORD-102374,2025-02-22,Oujda,Machine à Laver Samsung,2,9000,6300.0,Pending,7
ORD-102375,2025-11-22,Tanger,TV Samsung 55' 4K,4,22000,15399.999999999998,Delivered,10
ORD-102376,2025-05-23,Tanger,iPhone 15 Pro,1,13500,9450.0,Returned,9
ORD-102377,2025-01-12,Casablanca,Drone DJI Mini,5,30000,21000.0,Delivered,6
ORD-102378,2025-10-18,Oujda,Laptop Dell XPS,5,90000,63000.0,Delivered,3
ORD-102379,2025-09-15,Fes,GoPro Hero 12,3,15000,10500.0,Cancelled,12
ORD-102380,2025-02-23,Marrakech,Réfrigérateur LG,2,16000,11200.0,Delivered,15
ORD-102381,2025-04-23,Tanger,Blender Hofmann,3,1800,1260.0,Delivered,13
ORD-102382,2025-03-05,Tanger,iPad Air,4,30000,21000.0,Returned,6
ORD-102383,2025-03-28,Fes,Imprimante HP LaserJet,3,7500,5250.0,Delivered,6
ORD-102384,2025-04-20,Marrakech,Xbox Series X,3,17400,12179.999999999998,Cancelled,14
ORD-102385,2025-10-10,Rabat,Réfrigérateur LG,5,40000,28000.0,Delivered,1
ORD-102386,2025-11-15,Oujda,Disque Dur Externe 1TB,2,1100,770.0,Pending,3
ORD-102387,2025-03-28,Tanger,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,7
ORD-102388,2025-12-28,Marrakech,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,6
ORD-102389,2025-06-13,Tanger,TV Samsung 55' 4K,5,27500,19249.999999999996,Returned,8
ORD-102390,2025-03-06,Fes,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,15
ORD-102391,2025-08-14,Rabat,Apple Watch Series 9,5,22500,15750.0,Cancelled,1
ORD-102392,2025-11-25,Casablanca,Blender Hofmann,2,1200,840.0,Returned,15
ORD-102393,2025-11-19,Fes,Imprimante HP LaserJet,1,2500,1750.0,Delivered,11
